replication,seed,converged,status_code,status_message,error_message,n_families,total_n,mean_family_size,min_family_size,max_family_size,minus2ll,iterations,elapsed_seconds,mean_H,z_year,b_a_0,b_a_1,b_a_2,g_a_1,b_cn_0,b_cn_1,b_cn_2,g_cn_1,b_e_0,b_e_1,b_e_2,g_e_1,se_b_a_0,se_b_a_1,se_b_a_2,se_g_a_1,se_b_cn_0,se_b_cn_1,se_b_cn_2,se_g_cn_1,se_b_e_0,se_b_e_1,se_b_e_2,se_g_e_1
1,11202602,TRUE,0,0,,250,18500,74,74,74,99797.19053129452,42,418.1995279788971,0.253027027027027,2.066870640634822,0.627023246316339,0.13237450287343858,-0.09116186595592668,0.07226802684198255,0.28728734154267405,0.043717625799602984,-0.0032120722168477362,0.03287759151778381,1.121368501526947,-0.004551657678353065,7.975690223349588e-4,-0.0035528850727929535,0.057492158529736666,0.04695804125372858,0.016954544488147393,0.11334509645585884,0.0715592458404546,0.055294348861289484,0.01388590383255084,0.0780153562190864,0.015600352938454375,0.008159547576221978,0.002457225638047228,0.02255745877881235
2,11202603,TRUE,0,0,,250,18500,74,74,74,99439.8110433727,44,409.17040514945984,0.25027027027027027,2.0668866342115053,0.6390836983041309,0.12352257972347823,-0.09562958563962201,0.2059001684330453,0.40782471685703947,-0.005432395057335246,-5.937754931865891e-4,0.007677928805312752,1.1111482476349321,-0.002024694733223508,-0.0023099164623647103,0.01613150355551997,0.05703938578262278,0.045234295555975114,0.016374443990741384,0.120367306091077,0.05707164989490148,0.0390061444728412,0.00987120731443377,0.08141831447322509,0.016224651051739068,0.010174084148808809,0.002708466151733012,0.023696645294647857
3,11202604,TRUE,0,0,,250,18500,74,74,74,99494.23810754257,49,524.4344880580902,0.2512972972972973,2.067086225762887,0.7022431664020503,0.0937895944370885,-0.09747012146707534,0.07618250711596167,0.2668701752032562,6.636349080147915e-4,0.011222587061261932,0.13885794429605958,1.1312753591943567,0.0026941164071191456,-0.004742141766914181,-0.01291233960423385,0.05241575104975148,0.041421887311444514,0.016788862622521307,0.12259716106169669,0.06344057413664275,0.04007379490357539,0.009358290422924968,0.06928106425355904,0.01613057683477898,0.010555733554141017,0.0029185210294169037,0.02284292197322707
4,11202605,TRUE,0,0,,250,18500,74,74,74,99645.84783580378,42,393.3904628753662,0.25156756756756754,2.0687288792705356,0.6126741978307411,0.15348974858099862,-0.11663362070600831,0.3848207296554921,0.47256386682161694,-0.03251816497957952,0.004716339003150491,-0.03816305420299234,1.1051382182227016,0.018322375358181823,-0.004581817608460119,-0.03548004185744661,0.06214600787742283,0.049319322167368805,0.018316566773029723,0.11041041849451214,0.05025927782047264,0.022755829132363077,0.006945940567395011,0.08653583767416707,0.016271253136529544,0.010142308837673931,0.0027382478277690136,0.02415780628717226
5,11202606,TRUE,0,0,,250,18500,74,74,74,99460.95413501421,42,442.5687801837921,0.2532972972972973,2.0676070863911264,0.629159087407302,0.1592796296693576,-0.0876210252939121,0.1086090951137754,0.40408257761005845,-0.06589126262305076,0.00948890881020008,0.05600375872977741,1.0900813209546227,0.016586269470993592,-0.004569308752369664,-0.009000191819475964,0.055967202357882266,0.04779014491010319,0.016348667458024563,0.10853072019217704,0.054495170612774854,0.020210142471322558,0.006821928611165642,0.09677443099338022,0.016336329360780524,0.01055865540335855,0.002867539435384394,0.024596370142853815
