time,historical_period,event_experienced,event_effect,component,n_replications,recovered_mean,recovered_median,recovered_lower,recovered_upper,population_variance,recovered_central,historical_period_label,event_experience_label
-3,0,0,0,Additive genetic variance,5,25.619786763695224,27.809802180230644,16.865493373537255,33.341640873391434,29.881052304628923,25.619786763695224,Before the historical event,Event not experienced
-3,0,0,0,Nuclear-family environmental variance,5,231.9823071633333,232.03919651724428,207.1307535897486,262.4354803983303,228.73896527298757,231.9823071633333,Before the historical event,Event not experienced
-3,0,0,0,Nonshared environmental variance,5,46.15021783781617,44.715207044234,37.604351860567796,56.81802105896128,44.09270552256641,46.15021783781617,Before the historical event,Event not experienced
-3,0,0,0,Phenotypic variance,5,303.7523117648447,311.69552191237887,282.4948662204631,318.6926283254436,302.7127231001829,303.7523117648447,Before the historical event,Event not experienced
-3,0,1,0,Additive genetic variance,5,25.619786763695224,27.809802180230644,16.865493373537255,33.341640873391434,29.881052304628923,25.619786763695224,Before the historical event,Event experienced
-3,0,1,0,Nuclear-family environmental variance,5,231.9823071633333,232.03919651724428,207.1307535897486,262.4354803983303,228.73896527298757,231.9823071633333,Before the historical event,Event experienced
-3,0,1,0,Nonshared environmental variance,5,46.15021783781617,44.715207044234,37.604351860567796,56.81802105896128,44.09270552256641,46.15021783781617,Before the historical event,Event experienced
-3,0,1,0,Phenotypic variance,5,303.7523117648447,311.69552191237887,282.4948662204631,318.6926283254436,302.7127231001829,303.7523117648447,Before the historical event,Event experienced
-2.98,0,0,0,Additive genetic variance,5,25.130444974492022,27.257683053015736,16.611790775006753,32.62859520180162,29.291711069161593,25.130444974492022,Before the historical event,Event not experienced
-2.98,0,0,0,Nuclear-family environmental variance,5,221.16454966519683,221.15952528623703,197.51814033369504,250.06343994910824,218.0537220274181,221.16454966519683,Before the historical event,Event not experienced
-2.98,0,0,0,Nonshared environmental variance,5,44.91342650661315,43.57217386479709,36.736876335368784,55.135267357676,42.878664066853936,44.91342650661315,Before the historical event,Event not experienced
-2.98,0,0,0,Phenotypic variance,5,291.208421146302,298.7615432616168,270.99657812291395,305.1926787931314,290.22409716343367,291.208421146302,Before the historical event,Event not experienced
-2.98,0,1,0,Additive genetic variance,5,25.130444974492022,27.257683053015736,16.611790775006753,32.62859520180162,29.291711069161593,25.130444974492022,Before the historical event,Event experienced
-2.98,0,1,0,Nuclear-family environmental variance,5,221.16454966519683,221.15952528623703,197.51814033369504,250.06343994910824,218.0537220274181,221.16454966519683,Before the historical event,Event experienced
-2.98,0,1,0,Nonshared environmental variance,5,44.91342650661315,43.57217386479709,36.736876335368784,55.135267357676,42.878664066853936,44.91342650661315,Before the historical event,Event experienced
-2.98,0,1,0,Phenotypic variance,5,291.208421146302,298.7615432616168,270.99657812291395,305.1926787931314,290.22409716343367,291.208421146302,Before the historical event,Event experienced
-2.96,0,0,0,Additive genetic variance,5,24.654496596775047,26.720920798970024,16.364214406584814,31.936188460715996,28.71858796295894,24.654496596775047,Before the historical event,Event not experienced
-2.96,0,0,0,Nuclear-family environmental variance,5,210.91855616190023,210.8576450966988,188.4120004429751,238.3508853075688,207.93415430622304,210.91855616190023,Before the historical event,Event not experienced
-2.96,0,0,0,Nonshared environmental variance,5,43.716703942224235,42.464295978489346,35.77810325809759,53.511464962033884,41.704722054880676,43.716703942224235,Before the historical event,Event not experienced
