replication,seed,converged,status_code,status_message,error_message,n_families,total_n,mean_family_size,min_family_size,max_family_size,minus2ll,iterations,elapsed_seconds,mean_H,z_year,b_a_0,b_a_1,b_a_2,g_a_1,b_cn_0,b_cn_1,b_cn_2,g_cn_1,b_e_0,b_e_1,b_e_2,g_e_1,se_b_a_0,se_b_a_1,se_b_a_2,se_g_a_1,se_b_cn_0,se_b_cn_1,se_b_cn_2,se_g_cn_1,se_b_e_0,se_b_e_1,se_b_e_2,se_g_e_1
36,11202637,TRUE,0,0,,500,37000,74,74,74,199157.44569594366,39,1829.2268769741058,0.25435135135135134,2.0675837067076674,0.6979748559333321,0.11607972647101097,-0.10302585689595087,0.20116271450320033,0.4230873083379123,-0.0015671054854558674,-8.351608527384952e-4,-0.033269854117793214,1.1000544294966068,-0.005814761470000982,-4.4035221308580933e-4,0.03218125983545025,0.03739912718207848,0.032155256235893145,0.012169201147715511,0.07458175508114916,0.039073471470621624,0.026026767239104343,0.007138451339217177,0.056969562098017484,0.011627700624674933,0.006686973271011137,0.0018803760532608712,0.016084071433765175
37,11202638,TRUE,0,0,,500,37000,74,74,74,199458.0641556785,39,2235.16144490242,0.25094594594594594,2.066684639408777,0.6957686954330837,0.10830848197981677,-0.0973340901474732,0.25523477984016296,0.388759887135837,0.025518352858541603,-0.004661956878937352,-0.11130073705766608,1.0951485550595788,3.039482368555266e-4,8.335719698835896e-4,0.0019030254046302271,0.03699160377222959,0.027854779651068137,0.010743476645551104,0.07104695589768535,0.041256087379859946,0.03433812126337056,0.0093848811994813,0.06008981768044989,0.011364257326433938,0.006566217045252269,0.0019173534525431337,0.016383656607383123
38,11202639,TRUE,0,0,,500,37000,74,74,74,199415.09601367087,44,1835.7812039852142,0.24913513513513513,2.0666976287152767,0.6453693033964026,0.0703514403460461,-0.10099926113813827,0.3249896046111715,0.44794463070796936,0.013782587370494835,-0.004407134313336414,0.030585014741034706,1.1062862923023324,5.083139140850506e-4,0.0011174583995548107,-0.028083897002597183,0.04194494490760032,0.03239573623171763,0.013336377942495163,0.08816689351177205,0.03972356126870089,0.03534709663506434,0.009218271058851995,0.052522840638207044,0.011490041581529449,0.00764284714229938,0.002098658106993418,0.016328883373881345
39,11202640,TRUE,0,0,,500,37000,74,74,74,199114.63368041013,41,2609.782423019409,0.2552972972972973,2.066712554605495,0.733131069105906,0.12641731953566943,-0.12411899671978838,0.21814821520404507,0.46889859566358577,-0.027032213550950562,-1.3638623568453957e-4,0.05489032729197862,1.072603019401922,0.009035159002109943,8.840965873427801e-4,-0.010583295104853006,0.036353153522009914,0.03149529432404133,0.012552992467753474,0.07888274872975448,0.0361856035589742,0.019211345848368817,0.005662807444226939,0.05147461232690602,0.011968980272553689,0.0069957775145045266,0.001916505991258751,0.01546802438925773
40,11202641,TRUE,0,0,,500,37000,74,74,74,198966.08691289116,41,2261.160760164261,0.25213513513513514,2.0668480155951934,0.7081917482670481,0.10354069526278678,-0.09990783191446703,0.10881364747151734,0.36666863073042694,0.0045814576021658,5.828950056123654e-4,-0.05636423503012365,1.103260260516576,-0.0077155828930298015,0.0010062840778065631,0.019451319316025086,0.03738382201602727,0.028793544680290644,0.011933559017470815,0.08035356349486086,0.04248607951714421,0.025356984029300676,0.006834862596589832,0.05849006956109686,0.011635914996588594,0.005905816926646513,0.001713617966931261,0.015708899386391785
41,11202642,TRUE,0,0,,500,37000,74,74,74,199270.80373438352,41,2471.869574069977,0.25383783783783787,2.067065714334376,0.6557712345964031,0.14702739869445378,-0.09860275290251656,0.0518136278827971,0.38525462215844464,-0.02649679710402551,0.004088510835155915,0.052411167824547675,1.10560995246423,0.005866678232260609,-0.0019569260489073867,0.0017373172402876517,0.038745570694140453,0.03013577982019018,0.01145408500168791,0.08362992192846415,0.040049406258384775,0.024360453410619886,0.0070407573168825574,0.05746684315534427,0.011346877311145052,0.007911525029193506,0.0021794392490583556,0.016038428819227818
42,11202643,TRUE,0,0,,500,37000,74,74,74,199411.03931351818,43,2089.7127509117126,0.24986486486486487,2.0668254224787383,0.6745983137217805,0.10371582009342335,-0.08594604335006242,0.18626114642988553,0.4466765722843793,-0.027012431222238002,0.005957397308488097,-0.10259311611697465,1.0812290702617302,0.002209152285312642,0.0012463746093257905,0.0013103788988670644,0.03788042210847026,0.028743364495074326,0.010473721307760513,0.07405562486335526,0.037560036608311795,0.022165956741480922,0.0065936125492561184,0.060823588005832735,0.011988990288745541,0.008143778614645084,0.0022298175877651953,0.016738712915434367
43,11202644,TRUE,0,0,,500,37000,74,74,74,199384.34110758075,37,1926.2551000118256,0.2523783783783784,2.066999702538548,0.70766434268156,0.1125100858720911,-0.10772659811435284,0.23085949214479076,0.42208978861388313,-0.01704994472193781,-7.495733865723813e-4,-0.008828486053302092,1.1002879438980508,0.0035880773625773807,-0.0013670319536256798,0.02172931197207398,0.03763586872138182,0.029770691907643344,0.012286347365264952,0.08028971868665113,0.03912067486508576,0.02062999944841702,0.005819471538392772,0.06042170670932102,0.011605012503481577,0.006311321127896965,0.0017547324747028668,0.01589641534248543
44,11202645,TRUE,0,0,,500,37000,74,74,74,198907.1008507668,41,2160.2971279621124,0.25005405405405406,2.0671367183738463,0.5961823750140922,0.08795554680276192,-0.07495604626476551,0.14868944154474142,0.43263376893252115,0.022578506920076367,-0.00887655560981403,-0.017689963068849814,1.1063344788402287,-0.0032940327372154602,-4.0685562867961343e-4,0.004194222048205849,0.043476338586285974,0.03081526229274126,0.01109996296749338,0.0839073336492826,0.03900108817379778,0.026956274350172414,0.007258981888121741,0.05708866426500328,0.011112109681336864,0.005623888128110281,0.001649609211935748,0.016565875702968216
45,11202646,TRUE,0,0,,500,37000,74,74,74,198982.83886151016,44,2009.781301021576,0.25194594594594594,2.0670887036869163,0.669745594307924,0.07513229648112936,-0.07340618989281783,0.06450632587610496,0.419422686993181,0.025708620199422605,-0.01391448823277261,0.0941860169417656,1.0909506309255919,-0.0069905541852056845,0.0023726015662816945,-0.001250345870270756,0.037993283452659204,0.02699013637228146,0.010281365800470286,0.08401323630318555,0.04066735400805109,0.031796922795444875,0.008036800945078072,0.056513423698111735,0.011353299176415492,0.005608532806174681,0.0015912302363187292,0.016251774569033633
46,11202647,TRUE,0,0,,500,37000,74,74,74,199098.40698830973,37,2210.6492018699646,0.251,2.066736488537208,0.7256688880569367,0.09281366906620803,-0.11132698839176361,0.347835625144431,0.3358581025367601,0.00609567293531924,0.0023318573368017407,0.036689959404870603,1.101705175437754,-0.0025239709922756483,0.001062561376376034,-0.012030241716612065,0.03493520325538619,0.02967460781535573,0.01193419828198696,0.07501051583009757,0.04328755001628397,0.02866204663186617,0.00729608798459711,0.05716857636684215,0.011403512501555852,0.006382344162222451,0.0018079897611033438,0.016461204078418362
47,11202648,TRUE,0,0,,500,37000,74,74,74,199421.9961507875,40,2101.2381319999695,0.25170270270270273,2.066716069845461,0.6896486617526612,0.15309905830590967,-0.11276456465773471,0.1608856573438733,0.41133104437243034,-0.005711447188674164,1.4916931807752918e-4,0.03923931418346983,1.089372709917823,0.00696505330043638,-6.105669415680671e-5,-0.009401450849347478,0.03814609694945508,0.030358054887362,0.012354538869583372,0.07967368415480125,0.03832226733225737,0.02475369062369551,0.006996466808854401,0.05381883896083373,0.011640061184944967,0.00703435814508768,0.0019584956542075785,0.01601841331078298
48,11202649,TRUE,0,0,,500,37000,74,74,74,199001.37177155912,39,2798.0125358104706,0.25286486486486487,2.0668551043835426,0.6990932365100324,0.0517560939568343,-0.0823422451336551,0.1929903458547023,0.40247558770606107,0.009154201031087822,-0.007121568843467056,0.03815713638584442,1.096143938715897,0.0028626504906484524,-4.4510237749105627e-4,0.0014880550210851237,0.03663804815653518,0.02985821032242443,0.010778352214582069,0.0807430419676,0.04156380485643279,0.03140355343011166,0.008285851755429223,0.057060962790871764,0.01157343701174885,0.006762955004678092,0.001846333322223411,0.01604840924463675
49,11202650,TRUE,0,0,,500,37000,74,74,74,199375.0316525187,44,2741.5257511138916,0.25089189189189187,2.0670125091430993,0.6965036320142998,0.08319165206280395,-0.09729143455310005,0.35062937332849275,0.4325183120392013,-0.027927964328432434,0.007090536391284691,-0.06050301592223077,1.0976006508216065,0.011673237797858385,-0.002877144026810109,-0.018258021884422816,0.03704602959788279,0.029045299130315463,0.010993777162129147,0.07407313334652153,0.0373435206283988,0.018701557344108454,0.005417779446431959,0.05624199848937143,0.011785649697874519,0.007839792594720648,0.0020954687426775753,0.0166345907030678
50,11202651,TRUE,0,0,,500,37000,74,74,74,199138.93961381013,37,2180.6672139167786,0.25027027027027027,2.0671020472309767,0.6852553580910989,0.08264956341094268,-0.09556233314457606,0.2661865054887001,0.374451148560002,-0.049282724204532814,0.016425657031389766,0.040781852322319276,1.097742712299151,0.012025734492444618,-0.0032197984303428966,-0.0069254767622389584,0.037406333968308524,0.03205546359866965,0.012593904593883995,0.08156648817886544,0.03852518326846374,0.0166391008344658,0.004761863654322117,0.05448233030635844,0.011964513483764103,0.008719800662434891,0.002297692875000306,0.016736898867445046
