replication,seed,converged,status_code,status_message,error_message,n_families,total_n,mean_family_size,min_family_size,max_family_size,minus2ll,iterations,elapsed_seconds,mean_H,z_year,b_a_0,b_a_1,b_a_2,g_a_1,b_cn_0,b_cn_1,b_cn_2,g_cn_1,b_e_0,b_e_1,b_e_2,g_e_1,se_b_a_0,se_b_a_1,se_b_a_2,se_g_a_1,se_b_cn_0,se_b_cn_1,se_b_cn_2,se_g_cn_1,se_b_e_0,se_b_e_1,se_b_e_2,se_g_e_1
11,202612,TRUE,0,0,,150,11100,74,74,74,52535.80263724295,25,73.52992796897888,0.5066666666666667,2.0670886134506268,0.5791885755290183,0.1310258987322086,-0.11296619121007759,0.3172759662728242,0.15475156502305362,0.027204063792063863,-0.007287397711874362,-0.16343450365667644,0.6956971564164302,-0.007597436998225634,0.005116666749593172,-0.026399040335760262,0.051128380126793965,0.04719964676679257,0.0162027981087469,0.12719333920857795,0.06716725775917798,0.06135214958654491,0.01504511567340627,0.1832213589626272,0.024731761819628377,0.015500098978151088,0.0036020027430908037,0.061558003470634094
12,202613,TRUE,0,0,,150,11100,74,74,74,52442.87183612102,25,98.61771583557129,0.5015315315315315,2.0669920856387916,0.7263137541369472,0.11407343935127742,-0.10501600435706232,0.1040978524583659,-0.08635330094745383,-0.04621661669023324,2.416881140655069e-4,0.32058288618441944,0.6717694306717619,-0.02492208478712871,-0.003853147943557243,0.14670548677277487,0.03981625925100524,0.02970400545372711,0.012694535055328136,0.10549821398457063,0.09056857738700168,0.05148606047386997,0.012202080216904634,0.17423406125058905,0.027668772423209052,0.015964324065037592,0.0037892732480264823,0.06001824086216343
13,202614,TRUE,0,0,,150,11100,74,74,74,52684.09036569815,29,93.97929501533508,0.5041441441441441,2.0679171434836614,0.7392603434701301,0.11877958402309441,-0.09402244157840983,0.061324849600098257,-0.21142502158255283,0.04243116644963696,-0.02670510724000925,0.38370124006901585,0.7042478028759113,-0.024299406866260122,0.0037937543920045385,0.0141903917563032,0.04044505621059195,0.03135440392561394,0.011373506604384978,0.10880155743861536,0.1316296219406091,0.13136354076827064,0.02406669557720611,0.24802183637906822,0.02669247746397532,0.012714994948556943,0.003157403691278197,0.06349339193431447
14,202615,TRUE,0,0,,150,11100,74,74,74,52639.824463185425,28,163.73057413101196,0.5045945945945945,2.067327287326058,0.6780118080481286,0.05668054394061834,-0.08837397196514299,0.2549590134345716,-0.1840166826610304,0.132962989049515,-0.03963366285057279,0.19483052782263216,0.7291557574068721,0.00119731138554694,0.006382472956258425,-0.1184301655206497,0.04335934041356027,0.033502866087602154,0.011619930489282866,0.10870826404672364,0.13733251226043208,0.1247554287084378,0.02463564624318219,0.1947901177394197,0.024058224692912914,0.01078147749979219,0.002823382291875376,0.05743394832404734
15,202616,TRUE,0,0,,150,11100,74,74,74,52386.329560539976,24,74.13823103904724,0.5022522522522522,2.0671632335751684,0.6707277815289412,0.10054425171260847,-0.09984812506331475,0.18484686170128387,0.013400813409432137,0.06121977928105848,-0.009553775646153107,-0.1044029326187612,0.7007697460710839,-0.005871235302173686,-0.0025922364714434914,0.0277387074994371,0.04531227730617781,0.03448582663634518,0.01328194686724666,0.12081450963250799,0.0807922922697033,0.057830951157720266,0.014321461720201413,0.17861105100587973,0.026284430832346124,0.012857572182942228,0.003261038809880307,0.061886320686220186
16,202617,TRUE,0,0,,150,11100,74,74,74,52317.67763402251,23,109.57369208335876,0.5084684684684685,2.06721525087443,0.7277713879503092,0.0970287715389861,-0.09012997072320562,0.07642784019193236,0.027592228531389557,-0.008012882752589219,-0.0017439835334638134,0.013115030431578708,0.6506625433500338,2.5661379253405774e-4,-0.003985743295597345,0.07106207616916001,0.04054398706868412,0.02863181771878846,0.012088100858867279,0.10521728838056656,0.07939449820842898,0.04890543318531994,0.01037206015524087,0.17131901084078868,0.028631524344435673,0.017017684746878155,0.0036907200429198562,0.06216748416080562
17,202618,TRUE,0,0,,150,11100,74,74,74,52428.75411516066,27,139.70908188819885,0.5071171171171172,2.066725106734505,0.6837144673367285,0.1187318986134622,-0.08787426375324181,-0.0034116044629598366,0.03165127272202597,-0.04209581849201908,-0.008474517865692296,0.18254178485140013,0.6660033626888775,0.0013909387306152207,2.511360194355118e-4,0.025471614812565116,0.042757486718178146,0.031500452942424394,0.01188061033277602,0.1090607488449564,0.08049111254940458,0.049218056219594825,0.01242772253232987,0.18266674715797745,0.026756101489914502,0.015948316960806154,0.0035103396411479424,0.05972606796139486
18,202619,TRUE,0,0,,150,11100,74,74,74,52575.64699987618,30,81.87621307373047,0.5045045045045045,2.067153441561201,0.6651773462162979,0.0820146533227044,-0.07473341222717013,0.1659130791628935,-0.058944279943348485,0.017150885650103472,0.010022795097104941,-0.11707202112112458,0.7146986696122097,0.0033320141185541954,-0.005712459586156882,-0.007131687601460542,0.04247193825242275,0.03154983588969046,0.010451055662610193,0.10672635787873908,0.08553609188043888,0.06288276044502097,0.015262141012978948,0.18647398855872344,0.02581329474770775,0.018898452450144435,0.004937816688847704,0.06495744108099512
19,202620,TRUE,0,0,,150,11100,74,74,74,52559.26909703397,31,131.07625317573547,0.5081981981981982,2.0668031794717234,0.6468420529576486,0.04589290209510366,-0.07328333937789723,0.16853898751940502,-0.030275575413104005,0.01844443980820629,-0.016835469166102388,0.12761907403654002,0.7103576115547462,0.014704785296247653,-0.001145669971444155,-0.04220936860627416,0.047184201658597,0.028873553101123578,0.011832555861816528,0.1187987274787154,0.09398296928990225,0.08768620380935063,0.020139762730540123,0.2062850371207529,0.026115480778670985,0.016181111738817908,0.003687907365429587,0.05688052184331678
20,202621,TRUE,0,0,,150,11100,74,74,74,52496.723926857674,28,80.4321358203888,0.5035135135135135,2.067346364388929,0.7764251284554875,0.10299080948816972,-0.1085146038397662,0.18190078154965547,-0.14064426633101518,0.03522893449284657,0.018712058361092524,-0.1697694569420943,0.6592061370892859,9.078210527392423e-4,-9.284314663264975e-4,0.027480253649468593,0.03752708195376076,0.028613864234063202,0.0116984140547302,0.0933546996073783,0.09147863840406598,0.05518750355381362,0.012812037483254126,0.1768621165737503,0.02824223295224723,0.016473279143621455,0.004245837345171278,0.06152587879660566
21,202622,TRUE,0,0,,150,11100,74,74,74,52616.121547989096,28,76.36260986328125,0.5047747747747747,2.067136765456159,0.5811046058196396,0.18067639060421928,-0.10752786872737452,0.13407302729446569,0.03989372892551614,-0.037336933669213916,-0.010310697917624843,0.21263443010256594,0.7339173171996748,-0.0018944553743725201,-0.0018598710623539002,-0.01607939227323792,0.05032010024654544,0.04353108678439737,0.01431317330441082,0.11442911430642459,0.07731257349832055,0.05422324453129247,0.01389838271131607,0.17689359274985084,0.02386029915223721,0.015238285688778878,0.0036047845129205816,0.05841055366262946
