time,historical_period,event_experienced,event_effect,component,n_replications,recovered_mean,recovered_median,recovered_lower,recovered_upper,population_variance,recovered_central,historical_period_label,event_experience_label
-3,0,0,0,Additive genetic variance,12,1.3161079349719007,1.0678662436235462,0.44731466348704274,2.8359805264206566,0.8164615796047126,1.3161079349719007,Before the historical event,Event not experienced
-3,0,0,0,Nuclear-family environmental variance,12,5.719290893740235,5.354266598900073,3.5858516943971575,8.008560566090438,6.250000000000002,5.719290893740235,Before the historical event,Event not experienced
-3,0,0,0,Nonshared environmental variance,12,3.587244876588001,3.251233701077469,1.5869788155155533,5.619440291875709,4,3.587244876588001,Before the historical event,Event not experienced
-3,0,0,0,Phenotypic variance,12,10.622643705300137,10.303147289744967,8.60451692000746,13.301636949621516,11.066461579604715,10.622643705300137,Before the historical event,Event not experienced
-3,0,1,0,Additive genetic variance,12,1.3161079349719007,1.0678662436235462,0.44731466348704274,2.8359805264206566,0.8164615796047126,1.3161079349719007,Before the historical event,Event experienced
-3,0,1,0,Nuclear-family environmental variance,12,5.719290893740235,5.354266598900073,3.5858516943971575,8.008560566090438,6.250000000000002,5.719290893740235,Before the historical event,Event experienced
-3,0,1,0,Nonshared environmental variance,12,3.587244876588001,3.251233701077469,1.5869788155155533,5.619440291875709,4,3.587244876588001,Before the historical event,Event experienced
-3,0,1,0,Phenotypic variance,12,10.622643705300137,10.303147289744967,8.60451692000746,13.301636949621516,11.066461579604715,10.622643705300137,Before the historical event,Event experienced
-2.98,0,0,0,Additive genetic variance,12,1.3436252167499938,1.0960438235325103,0.4615669522191851,2.869919706365602,0.8395783960029833,1.3436252167499938,Before the historical event,Event not experienced
-2.98,0,0,0,Nuclear-family environmental variance,12,5.723249656130931,5.355900907866356,3.602107154237798,7.9994513348107414,6.250000000000002,5.723249656130931,Before the historical event,Event not experienced
-2.98,0,0,0,Nonshared environmental variance,12,3.5876694135056644,3.2566183215342415,1.606176335367083,5.595687957555556,4,3.5876694135056644,Before the historical event,Event not experienced
-2.98,0,0,0,Phenotypic variance,12,10.654544286386589,10.346820715574776,8.636220910469648,13.304349152860397,11.089578396002985,10.654544286386589,Before the historical event,Event not experienced
-2.98,0,1,0,Additive genetic variance,12,1.3436252167499938,1.0960438235325103,0.4615669522191851,2.869919706365602,0.8395783960029833,1.3436252167499938,Before the historical event,Event experienced
-2.98,0,1,0,Nuclear-family environmental variance,12,5.723249656130931,5.355900907866356,3.602107154237798,7.9994513348107414,6.250000000000002,5.723249656130931,Before the historical event,Event experienced
-2.98,0,1,0,Nonshared environmental variance,12,3.5876694135056644,3.2566183215342415,1.606176335367083,5.595687957555556,4,3.5876694135056644,Before the historical event,Event experienced
-2.98,0,1,0,Phenotypic variance,12,10.654544286386589,10.346820715574776,8.636220910469648,13.304349152860397,11.089578396002985,10.654544286386589,Before the historical event,Event experienced
-2.96,0,0,0,Additive genetic variance,12,1.3716168779951985,1.12478755508939,0.47619263701069625,2.904107554749422,0.8632116035355987,1.3716168779951985,Before the historical event,Event not experienced
-2.96,0,0,0,Nuclear-family environmental variance,12,5.727233367463026,5.359227243845863,3.618373583785923,7.990376818169933,6.250000000000002,5.727233367463026,Before the historical event,Event not experienced
-2.96,0,0,0,Nonshared environmental variance,12,3.588160652781019,3.262000753782787,1.6254956202438255,5.572933011719652,4,3.588160652781019,Before the historical event,Event not experienced
-2.96,0,0,0,Phenotypic variance,12,10.687010898239244,10.391160754249128,8.66837624767014,13.307868646669647,11.1132116035356,10.687010898239244,Before the historical event,Event not experienced
-2.96,0,1,0,Additive genetic variance,12,1.3716168779951985,1.12478755508939,0.47619263701069625,2.904107554749422,0.8632116035355987,1.3716168779951985,Before the historical event,Event experienced
-2.96,0,1,0,Nuclear-family environmental variance,12,5.727233367463026,5.359227243845863,3.618373583785923,7.990376818169933,6.250000000000002,5.727233367463026,Before the historical event,Event experienced
-2.96,0,1,0,Nonshared environmental variance,12,3.588160652781019,3.262000753782787,1.6254956202438255,5.572933011719652,4,3.588160652781019,Before the historical event,Event experienced
-2.96,0,1,0,Phenotypic variance,12,10.687010898239244,10.391160754249128,8.66837624767014,13.307868646669647,11.1132116035356,10.687010898239244,Before the historical event,Event experienced
-2.94,0,0,0,Additive genetic variance,12,1.4000874211286103,1.154103074302392,0.49119848041656294,2.9385427589434228,0.8873680695917594,1.4000874211286103,Before the historical event,Event not experienced
-2.94,0,0,0,Nuclear-family environmental variance,12,5.731241500184845,5.363100591220313,3.634650087216454,7.9813369196110004,6.250000000000002,5.731241500184845,Before the historical event,Event not experienced
-2.94,0,0,0,Nonshared environmental variance,12,3.588717889524372,3.267380645394856,1.6449354815454742,5.550397800607447,4,3.588717889524372,Before the historical event,Event not experienced
-2.94,0,0,0,Phenotypic variance,12,10.720046810837827,10.436170161213822,8.700991043759585,13.31220259588424,11.137368069591762,10.720046810837827,Before the historical event,Event not experienced
-2.94,0,1,0,Additive genetic variance,12,1.4000874211286103,1.154103074302392,0.49119848041656294,2.9385427589434228,0.8873680695917594,1.4000874211286103,Before the historical event,Event experienced
-2.94,0,1,0,Nuclear-family environmental variance,12,5.731241500184845,5.363100591220313,3.634650087216454,7.9813369196110004,6.250000000000002,5.731241500184845,Before the historical event,Event experienced
-2.94,0,1,0,Nonshared environmental variance,12,3.588717889524372,3.267380645394856,1.6449354815454742,5.550397800607447,4,3.588717889524372,Before the historical event,Event experienced
-2.94,0,1,0,Phenotypic variance,12,10.720046810837827,10.436170161213822,8.700991043759585,13.31220259588424,11.137368069591762,10.720046810837827,Before the historical event,Event experienced
-2.92,0,0,0,Additive genetic variance,12,1.4290412667870893,1.1839958887134705,0.5065912593155792,2.973223928453632,0.9120545996488727,1.4290412667870893,Before the historical event,Event not experienced
-2.92,0,0,0,Nuclear-family environmental variance,12,5.735273524479052,5.366994235522327,3.650935760873958,7.972331543034211,6.250000000000002,5.735273524479052,Before the historical event,Event not experienced
-2.92,0,0,0,Nonshared environmental variance,12,3.5893404174343875,3.272757644823157,1.6644946913432963,5.528080374811904,4,3.5893404174343875,Before the historical event,Event not experienced
-2.92,0,0,0,Phenotypic variance,12,10.753655208700529,10.481851512854739,8.73407342989573,13.317358108919878,11.162054599648874,10.753655208700529,Before the historical event,Event not experienced
-2.92,0,1,0,Additive genetic variance,12,1.4290412667870893,1.1839958887134705,0.5065912593155792,2.973223928453632,0.9120545996488727,1.4290412667870893,Before the historical event,Event experienced
-2.92,0,1,0,Nuclear-family environmental variance,12,5.735273524479052,5.366994235522327,3.650935760873958,7.972331543034211,6.250000000000002,5.735273524479052,Before the historical event,Event experienced
