replication,seed,converged,status_code,status_message,error_message,n_families,total_n,mean_family_size,min_family_size,max_family_size,minus2ll,iterations,elapsed_seconds,mean_H,z_year,b_a_0,b_a_1,b_a_2,g_a_1,b_cn_0,b_cn_1,b_cn_2,g_cn_1,b_e_0,b_e_1,b_e_2,g_e_1,se_b_a_0,se_b_a_1,se_b_a_2,se_g_a_1,se_b_cn_0,se_b_cn_1,se_b_cn_2,se_g_cn_1,se_b_e_0,se_b_e_1,se_b_e_2,se_g_e_1
108,202607308,TRUE,0,0,,250,30500,122,122,122,164847.88063741493,28,490.50030493736267,0.3161967213114754,1.7337635136423766,1.0721471982086834,0.0017341238035267607,0.004188823520566014,-0.014646536393059656,0.9085285554065581,0.003223972371181962,-0.002265195546084924,0.030780114047632725,0.7015942249459408,-0.02160270569674027,0.002856855954976111,0.0033760445145338924,0.0244709693254101,0.012030866704699057,0.0032784767289108234,0.027717603363979118,0.021215010693955733,0.013942001835485237,0.003536190467764732,0.025005462183833118,0.0323064229008071,0.018272865869418415,0.005396002901133526,0.04239037200885543
109,202607309,TRUE,0,0,,250,30500,122,122,122,165233.98521682931,27,484.36118602752686,0.31259016393442624,1.7336060466145378,1.0429932692800137,-0.009499772686838602,0.006177748552632057,-0.019583345975597317,0.9419782537468047,-0.020535973102778795,0.0023295959566875,0.0015698781888239736,0.7762019145929712,-0.004310299247369796,-0.005066057057996114,0.008323047255436731,0.02533183046695152,0.01292276856603349,0.0032391881711709134,0.030749005959722023,0.0205243271394624,0.01230100308719898,0.003181537743261788,0.02546379852826385,0.028110630575997903,0.01815361627032806,0.004962691655123964,0.038745197210297996
110,202607310,TRUE,0,0,,250,30500,122,122,122,165373.00708959863,32,511.9493901729584,0.31426229508196724,1.7334125510208196,1.060900140438146,0.0054448253408178006,0.006128345801229957,-0.022601522171394037,0.9096460144365944,-0.010771593793602763,0.0016013962096850154,0.03106811221758937,0.7570420147244334,-0.025742371060566396,-0.004195280553073312,0.04148765849725738,0.02544819449621211,0.012951216414640832,0.003738908151721052,0.027451154922984545,0.02183865595192682,0.012996294941243644,0.0035479496131588235,0.025472345765173744,0.03094988281311452,0.018421101907952868,0.006514551053318392,0.04315999173569315
111,202607311,TRUE,0,0,,250,30500,122,122,122,165022.4308748938,29,494.66438603401184,0.31688524590163936,1.7336548335759139,1.0827318038378824,0.003828259554256788,0.0013922200785244966,-0.06278558568541763,0.8999198159342158,0.003140911925022148,-0.0013076162063238854,0.0287158837340537,0.7035484923985443,-0.011152236243543875,4.733370254854094e-4,0.08040241165083885,0.023618638628720084,0.012639637661246586,0.003252295059855929,0.029339250457301548,0.021143377202255793,0.014035850817601584,0.0034360396706235416,0.02444682561180187,0.030876503886595113,0.020582604594788608,0.005231020297349643,0.03824329060419266
112,202607312,TRUE,0,0,,250,30500,122,122,122,165175.82561895423,30,505.45243096351624,0.3155737704918033,1.7333489755343938,1.0551081559740865,0.0010607228891014744,0.005071509774178509,-0.0019374212184021643,0.9397804939913988,-0.015553907875462748,0.004016099717899008,-0.014346740599861615,0.7071369785738943,0.05015712753535915,-0.018056930815767938,-0.004357297917910636,0.024523014633051735,0.012987428918559977,0.0035481082236105436,0.028166863497827946,0.01992834155518499,0.011128756993210342,0.003100745027642674,0.02469761916159733,0.032093479599674554,0.02370910802469433,0.006884632307983162,0.041542615297602004
113,202607313,TRUE,0,0,,250,30500,122,122,122,165242.58756538652,28,490.58939480781555,0.3120983606557377,1.7338887952219315,1.080107524727264,-0.009551178694897994,0.005958351483515667,-0.042119156690707156,0.9098154634343552,-0.003984655043258625,0.001453109430537389,0.005530523640480536,0.7147827129129585,0.031735064526929715,-0.012591557527881296,0.034502224548402266,0.02374703003375078,0.011000909874744867,0.003008670515393215,0.028659985737097715,0.02068200108815185,0.011747974123294473,0.0031435318720428175,0.02511385826039142,0.03166620799432291,0.020364178440910943,0.0055348989935763175,0.03881027248045641
114,202607314,TRUE,0,0,,250,30500,122,122,122,165195.3769572454,30,505.4229838848114,0.3155737704918033,1.7337119616484566,1.1052247269315003,0.006223010560050853,-2.927534346330928e-4,0.01978018450547064,0.9281710775250799,-0.011916383354157754,1.1987977347709843e-4,0.039873310080145545,0.6547920525024423,0.02852663743554229,-0.006416642756179673,-0.043952583375160864,0.022707444388387187,0.013761203057734405,0.003258518179512593,0.026236013374675904,0.020094015439022474,0.012189757327257286,0.0031830076277549624,0.024251438765867134,0.034850834087648476,0.027057628055723162,0.006468097598701108,0.04444989303397686
115,202607315,TRUE,0,0,,250,30500,122,122,122,165022.39129736592,29,499.4642870426178,0.31891803278688524,1.7335318007507339,1.0582789293176362,0.009954994826133724,0.0025024494988115163,-0.025220329176052596,0.9560505238199986,-0.009842584266263615,-3.104308543857132e-4,-0.004208548694461114,0.7293765949434039,0.011617189456816843,-0.011565914041712807,0.030610513658631013,0.026168134304846297,0.012498116728176951,0.003388560404449233,0.028203381539042807,0.020922083913764836,0.011330669325445459,0.0030448537404323384,0.02455397461236762,0.032255575791260496,0.019673033074228217,0.006104784699830752,0.041085024004914455
116,202607316,TRUE,0,0,,250,30500,122,122,122,165313.3646075662,26,312.874263048172,0.31491803278688524,1.7333678594635633,1.100385486854747,-8.924262657891066e-4,-0.0016227365728622664,-0.08845810228707736,0.9444864540628529,0.002277724825066541,-0.00440536400519243,0.03832077565459991,0.6977020459730865,-0.006397064254644367,0.003314905777324635,0.07333969336551456,0.024805534500695618,0.011525766759642786,0.003263977588911395,0.029453830197481212,0.020696555116882055,0.01307625881656369,0.003321854684791079,0.023119594139512804,0.032085418870145294,0.01702998182487039,0.004263544009911866,0.03372017170358032
117,202607317,TRUE,0,0,,250,30500,122,122,122,165062.34622944545,35,537.1526041030884,0.31554098360655736,1.733647228678289,1.0664899994930814,0.001905840063101976,0.0030594912442765557,-5.979003553535187e-4,0.9611560983804671,-0.02780752010840724,-0.0017695016702202458,0.04141879943291865,0.7428095553556949,0.028298303354103417,-0.01564323652304009,-0.015167550527192493,0.02407578662037715,0.014659883798933846,0.0035022772459420318,0.028171025943684178,0.02004028036030191,0.012358980005136477,0.0032702374493314224,0.02621456824191467,0.030544211339390375,0.0237422659167082,0.0062585983755669835,0.042162666952024974
